20;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
20;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
20;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
20;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
20;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
21;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
21;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
21;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
21;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
21;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
21;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
21;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
21;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
21;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
21;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
21;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
21;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
21;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
21;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
21;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
21;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
21;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
21;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
21;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
21;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
22,23;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
22,23;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
22,23;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
22,23;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
22,23;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
22,23;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
22,23;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
22,23;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
22,23;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
22,23;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
22,23;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
22,23;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
22,23;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
22,23;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
22,23;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
22,23;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
24;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
24;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
24;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
24;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
24;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
24;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
24;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
24;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
24;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
24;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
24;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25;Private;6,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25;Private;6,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25;Private;6,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25;Private;6,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25;Private;6,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25;Private;6,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25;Private;6,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25;Private;6,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25;Private;6,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25;Private;6,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25;Private;6,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25;Private;6,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
26;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
26;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
26;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
26;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
26;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
26;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
26;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
26;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
26;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
26;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
27,29;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
27,29;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
27,29;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
27,29;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
27,29;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
27,29;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
27,29;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
27,29;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
27,29;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
27,29;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
27,29;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
27,29;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
27,29;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
30;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
30;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
30;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
30;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
30;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
30;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
30;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
30;Private;4,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
31,34;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
31,34;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
31,34;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
31,34;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
31,34;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
31,34;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
31,34;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
31,34;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
31,34;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
31,34;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
31,34;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
31,34;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
31,34;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
31,34;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
31,34;Private;5,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
35;Private;7,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
35;Private;7,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
35;Private;7,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
35;Private;7,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
35;Private;7,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
35;Private;7,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
35;Private;7,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
35;Private;7,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
36,37;Private;6,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
36,37;Private;6,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
36,37;Private;6,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
36,37;Private;6,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
36,37;Private;6,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
36,37;Private;6,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
36,37;Private;6,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
36,37;Private;6,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
36,37;Private;6,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
36,37;Private;6,9;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
19,23;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
19,23;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
19,23;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
19,23;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
19,23;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
19,23;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
19,23;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
19,23;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
19,23;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
19,23;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
19,23;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
19,23;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
19,23;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
19,23;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
19,23;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
19,23;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
19,23;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
19,23;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
24;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
24;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
24;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
24;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
24;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
24;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
24;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25,36;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25,36;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25,36;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25,36;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25,36;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25,36;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25,36;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25,36;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25,36;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25,36;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25,36;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
25,36;Private;10;Never-married;Machine-op-inspct;White;Male;United-States;<=50K
34;Private;10;Never-married;Machine-op-inspct;White;Male;England;>50K
37;Private;9;Never-married;Machine-op-inspct;White;Male;Puerto-Rico;<=50K
25;Private;10;Never-married;Machine-op-inspct;White;Male;India;<=50K
30;Private;9;Never-married;Machine-op-inspct;White;Male;Vietnam;<=50K
18,31;Private;2,5;Never-married;Machine-op-inspct;White;Male;Mexico;<=50K
18,31;Private;2,5;Never-married;Machine-op-inspct;White;Male;Mexico;<=50K
18,31;Private;2,5;Never-married;Machine-op-inspct;White;Male;Mexico;<=50K
18,31;Private;2,5;Never-married;Machine-op-inspct;White;Male;Mexico;<=50K
18,31;Private;2,5;Never-married;Machine-op-inspct;White;Male;Mexico;<=50K
18,31;Private;2,5;Never-married;Machine-op-inspct;White;Male;Mexico;<=50K
18,31;Private;2,5;Never-married;Machine-op-inspct;White;Male;Mexico;<=50K
18,31;Private;2,5;Never-married;Machine-op-inspct;White;Male;Mexico;<=50K
18,31;Private;2,5;Never-married;Machine-op-inspct;White;Male;Mexico;<=50K
18,31;Private;2,5;Never-married;Machine-op-inspct;White;Male;Mexico;<=50K
18,31;Private;2,5;Never-married;Machine-op-inspct;White;Male;Mexico;<=50K
18,31;Private;2,5;Never-married;Machine-op-inspct;White;Male;Mexico;<=50K
19,35;Private;6,9;Never-married;Machine-op-inspct;White;Male;Mexico;<=50K
19,35;Private;6,9;Never-married;Machine-op-inspct;White;Male;Mexico;<=50K
19,35;Private;6,9;Never-married;Machine-op-inspct;White;Male;Mexico;<=50K
19,35;Private;6,9;Never-married;Machine-op-inspct;White;Male;Mexico;<=50K
19,35;Private;6,9;Never-married;Machine-op-inspct;White;Male;Mexico;<=50K
19,35;Private;6,9;Never-married;Machine-op-inspct;White;Male;Mexico;<=50K
19,35;Private;6,9;Never-married;Machine-op-inspct;White;Male;Mexico;<=50K
19,35;Private;6,9;Never-married;Machine-op-inspct;White;Male;Mexico;<=50K
25,30;Private;5,9;Never-married;Machine-op-inspct;White;Male;Dominican-Republic;<=50K
25,30;Private;5,9;Never-married;Machine-op-inspct;White;Male;Dominican-Republic;<=50K
25,30;Private;5,9;Never-married;Machine-op-inspct;White;Male;Dominican-Republic;<=50K
29,32;Private;9,10;Never-married;Machine-op-inspct;White;Male;Ecuador;<=50K
29,32;Private;9,10;Never-married;Machine-op-inspct;White;Male;Ecuador;<=50K
22;Private;5;Never-married;Machine-op-inspct;White;Male;Guatemala;<=50K
25;Private;4;Never-married;Machine-op-inspct;White;Male;El-Salvador;<=50K
23,26;Private;10;Never-married;Machine-op-inspct;Asian-Pac-Islander;Male;United-States;<=50K
23,26;Private;10;Never-married;Machine-op-inspct;Asian-Pac-Islander;Male;United-States;>50K
28,35;Private;9;Never-married;Machine-op-inspct;Asian-Pac-Islander;Male;Cambodia;<=50K
28,35;Private;9;Never-married;Machine-op-inspct;Asian-Pac-Islander;Male;Cambodia;<=50K
29;Private;9;Never-married;Machine-op-inspct;Asian-Pac-Islander;Male;Germany;<=50K
34;Private;9;Never-married;Machine-op-inspct;Asian-Pac-Islander;Male;China;<=50K
23,27;Private;9,10;Never-married;Machine-op-inspct;Asian-Pac-Islander;Male;Philippines;<=50K
23,27;Private;9,10;Never-married;Machine-op-inspct;Asian-Pac-Islander;Male;Philippines;<=50K
23,27;Private;9,10;Never-married;Machine-op-inspct;Asian-Pac-Islander;Male;Philippines;<=50K
20,30;Private;6,10;Never-married;Machine-op-inspct;Asian-Pac-Islander;Male;Vietnam;<=50K
20,30;Private;6,10;Never-married;Machine-op-inspct;Asian-Pac-Islander;Male;Vietnam;<=50K
20,30;Private;6,10;Never-married;Machine-op-inspct;Asian-Pac-Islander;Male;Vietnam;<=50K
36;Private;9;Never-married;Machine-op-inspct;Amer-Indian-Eskimo;Female;United-States;<=50K
20,35;Private;10;Never-married;Machine-op-inspct;Amer-Indian-Eskimo;Male;United-States;<=50K
20,35;Private;10;Never-married;Machine-op-inspct;Amer-Indian-Eskimo;Male;United-States;<=50K
31;Private;4;Never-married;Machine-op-inspct;Other;Female;Mexico;<=50K
26;Private;9;Never-married;Machine-op-inspct;Other;Female;Columbia;<=50K
17,33;Private;7,10;Never-married;Machine-op-inspct;Other;Male;United-States;<=50K
17,33;Private;7,10;Never-married;Machine-op-inspct;Other;Male;United-States;<=50K
17,33;Private;7,10;Never-married;Machine-op-inspct;Other;Male;United-States;<=50K
17,33;Private;7,10;Never-married;Machine-op-inspct;Other;Male;United-States;<=50K
28;Private;9;Never-married;Machine-op-inspct;Other;Male;Puerto-Rico;<=50K
28;Private;5;Never-married;Machine-op-inspct;Other;Male;Mexico;<=50K
29;Private;9;Never-married;Machine-op-inspct;Other;Male;Ecuador;<=50K
19,27;Private;7,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
19,27;Private;7,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
19,27;Private;7,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
19,27;Private;7,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
19,27;Private;7,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
19,27;Private;7,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
19,27;Private;7,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
19,27;Private;7,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
19,27;Private;7,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
19,27;Private;7,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
19,27;Private;7,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
19,27;Private;7,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
19,27;Private;7,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
19,27;Private;7,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
30,37;Private;6,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
30,37;Private;6,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
30,37;Private;6,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
30,37;Private;6,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
30,37;Private;6,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
30,37;Private;6,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
30,37;Private;6,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
30,37;Private;6,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
30,37;Private;6,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
30,37;Private;6,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
30,37;Private;6,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
30,37;Private;6,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
30,37;Private;6,9;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
20,35;Private;10;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
20,35;Private;10;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
20,35;Private;10;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
20,35;Private;10;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
20,35;Private;10;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
20,35;Private;10;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
20,35;Private;10;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
23;Private;10;Never-married;Machine-op-inspct;Black;Female;Jamaica;<=50K
23,24;Private;4,5;Never-married;Machine-op-inspct;Black;Female;Dominican-Republic;<=50K
23,24;Private;4,5;Never-married;Machine-op-inspct;Black;Female;Dominican-Republic;<=50K
21,27;Private;5,9;Never-married;Machine-op-inspct;Black;Male;United-States;<=50K
21,27;Private;5,9;Never-married;Machine-op-inspct;Black;Male;United-States;<=50K
21,27;Private;5,9;Never-married;Machine-op-inspct;Black;Male;United-States;<=50K
21,27;Private;5,9;Never-married;Machine-op-inspct;Black;Male;United-States;<=50K
21,27;Private;5,9;Never-married;Machine-op-inspct;Black;Male;United-States;<=50K
21,27;Private;5,9;Never-married;Machine-op-inspct;Black;Male;United-States;<=50K
21,27;Private;5,9;Never-married;Machine-op-inspct;Black;Male;United-States;<=50K
21,27;Private;5,9;Never-married;Machine-op-inspct;Black;Male;United-States;<=50K
21,27;Private;5,9;Never-married;Machine-op-inspct;Black;Male;United-States;<=50K
21,27;Private;5,9;Never-married;Machine-op-inspct;Black;Male;United-States;<=50K
21,27;Private;5,9;Never-married;Machine-op-inspct;Black;Male;United-States;<=50K
28,37;Private;6,9;Never-married;Machine-op-inspct;Black;Male;United-States;<=50K
28,37;Private;6,9;Never-married;Machine-op-inspct;Black;Male;United-States;<=50K
28,37;Private;6,9;Never-married;Machine-op-inspct;Black;Male;United-States;<=50K
28,37;Private;6,9;Never-married;Machine-op-inspct;Black;Male;United-States;<=50K
28,37;Private;6,9;Never-married;Machine-op-inspct;Black;Male;United-States;<=50K
28,37;Private;6,9;Never-married;Machine-op-inspct;Black;Male;United-States;<=50K
28,37;Private;6,9;Never-married;Machine-op-inspct;Black;Male;United-States;<=50K
28,37;Private;6,9;Never-married;Machine-op-inspct;Black;Male;United-States;<=50K
28,37;Private;6,9;Never-married;Machine-op-inspct;Black;Male;United-States;<=50K
23,33;Private;10;Never-married;Machine-op-inspct;Black;Male;United-States;<=50K
23,33;Private;10;Never-married;Machine-op-inspct;Black;Male;United-States;<=50K
23,33;Private;10;Never-married;Machine-op-inspct;Black;Male;United-States;<=50K
36;Private;1;Never-married;Machine-op-inspct;Black;Male;Puerto-Rico;<=50K
17,18;Private;6,7;Never-married;Adm-clerical;White;Female;United-States;<=50K
17,18;Private;6,7;Never-married;Adm-clerical;White;Female;United-States;<=50K
17,18;Private;6,7;Never-married;Adm-clerical;White;Female;United-States;<=50K
17,18;Private;6,7;Never-married;Adm-clerical;White;Female;United-States;<=50K
17,18;Private;6,7;Never-married;Adm-clerical;White;Female;United-States;<=50K
17,18;Private;6,7;Never-married;Adm-clerical;White;Female;United-States;<=50K
17,18;Private;6,7;Never-married;Adm-clerical;White;Female;United-States;<=50K
17,18;Private;6,7;Never-married;Adm-clerical;White;Female;United-States;<=50K
17,18;Private;6,7;Never-married;Adm-clerical;White;Female;United-States;<=50K
17,18;Private;6,7;Never-married;Adm-clerical;White;Female;United-States;<=50K
17,18;Private;6,7;Never-married;Adm-clerical;White;Female;United-States;<=50K
17,18;Private;6,7;Never-married;Adm-clerical;White;Female;United-States;<=50K
17,18;Private;6,7;Never-married;Adm-clerical;White;Female;United-States;<=50K
17,18;Private;6,7;Never-married;Adm-clerical;White;Female;United-States;<=50K
17,18;Private;8;Never-married;Adm-clerical;White;Female;United-States;<=50K
17,18;Private;8;Never-married;Adm-clerical;White;Female;United-States;<=50K
17,18;Private;8;Never-married;Adm-clerical;White;Female;United-States;<=50K
17,18;Private;8;Never-married;Adm-clerical;White;Female;United-States;<=50K
17,18;Private;8;Never-married;Adm-clerical;White;Female;United-States;<=50K
17,18;Private;8;Never-married;Adm-clerical;White;Female;United-States;<=50K
18;Private;9;Never-married;Adm-clerical;White;Female;United-States;<=50K
18;Private;9;Never-married;Adm-clerical;White;Female;United-States;<=50K
18;Private;9;Never-married;Adm-clerical;White;Female;United-States;<=50K
18;Private;9;Never-married;Adm-clerical;White;Female;United-States;<=50K
18;Private;9;Never-married;Adm-clerical;White;Female;United-States;<=50K
18;Private;9;Never-married;Adm-clerical;White;Female;United-States;<=50K
18;Private;9;Never-married;Adm-clerical;White;Female;United-States;<=50K
18;Private;9;Never-married;Adm-clerical;White;Female;United-States;<=50K
18;Private;9;Never-married;Adm-clerical;White;Female;United-States;<=50K
18;Private;9;Never-married;Adm-clerical;White;Female;United-States;<=50K
18;Private;9;Never-married;Adm-clerical;White;Female;United-States;<=50K
18;Private;9;Never-married;Adm-clerical;White;Female;United-States;<=50K
18;Private;9;Never-married;Adm-clerical;White;Female;United-States;<=50K
18;Private;9;Never-married;Adm-clerical;White;Female;United-States;<=50K
18;Private;9;Never-married;Adm-clerical;White;Female;United-States;<=50K
18;Private;9;Never-married;Adm-clerical;White;Female;United-States;<=50K
18;Private;9;Never-married;Adm-clerical;White;Female;United-States;<=50K
19;Private;7,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
19;Private;7,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
19;Private;7,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
19;Private;7,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
19;Private;7,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
19;Private;7,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
19;Private;7,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
19;Private;7,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
19;Private;7,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
19;Private;7,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
19;Private;7,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
19;Private;7,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
19;Private;7,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
19;Private;7,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
19;Private;7,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
19;Private;7,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
19;Private;7,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
19;Private;7,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
19;Private;7,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
19;Private;7,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
19;Private;7,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
20;Private;8,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
20;Private;8,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
20;Private;8,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
20;Private;8,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
20;Private;8,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
20;Private;8,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
20;Private;8,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
20;Private;8,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
20;Private;8,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
20;Private;8,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
20;Private;8,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
20;Private;8,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
20;Private;8,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
20;Private;8,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
21;Private;6,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
21;Private;6,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
21;Private;6,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
21;Private;6,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
21;Private;6,9;Never-married;Adm-clerical;White;Female;United-States;<=50K
